dishId,cluster,ingredientName
356121,4,"['高麗菜', '雞蛋', '洋蔥', '蔥']"
356126,3,['雞蛋']
356127,0,"['雞蛋', '低筋麵粉']"
356131,1,"['蝦子', '紅蘿蔔', '高麗菜', '紹興酒']"
356133,4,"['蒜頭', '蔥']"
356134,0,"['蔓越莓', '雞蛋', '中筋麵粉', '泡打粉', '檸檬']"
356136,1,['櫛瓜']
356137,3,['牛奶']
356147,3,"['地瓜', '花生']"
356149,3,"['蔥', '紹興酒']"
356150,3,['雞蛋']
356152,1,['蒜頭']
356153,2,"['蔥', '薑', '蒜頭', '洋蔥', '紹興酒']"
356160,1,['九層塔']
356162,4,"['九層塔', '蒜頭', '蔥', '紹興酒']"
356172,1,"['蒜頭', '紹興酒']"
356180,1,"['雞蛋', '蒜頭']"
356186,3,['雞蛋']
356192,0,"['里肌肉', '椰奶', '玉米筍']"
356193,0,"['紅蘿蔔', '雞蛋', '低筋麵粉']"
356194,4,"['蔥', '蒜頭']"
356199,3,['檸檬']
356213,1,"['雞胸肉', '蒜頭']"
356230,4,"['蔥', '薑', '紹興酒']"
356231,3,"['太白粉', '紹興酒']"
356232,3,['米']
356233,3,['雞蛋']
356250,3,['太白粉']
356260,3,['蔥']
356261,3,"['牛奶', '蔥']"
356265,3,['牛奶']
356283,3,"['雞蛋', '蔥']"
356287,1,"['蒜頭', '洋蔥', '紅酒']"
356305,0,"['低筋麵粉', '泡打粉']"
356306,3,['雞蛋']
356309,0,"['低筋麵粉', '雞蛋', '牛奶']"
356325,4,"['豬絞肉', '蔥', '洋蔥', '金針菇', '雞蛋']"
356338,1,"['白蘿蔔', '香菇']"
356356,1,"['紹興酒', '枸杞']"
356360,3,['蔥']
356365,3,['雞蛋']
356366,1,"['紅棗', '枸杞']"
356369,2,"['洋蔥', '番茄', '洋菇', '玉米筍', '高麗菜', '馬鈴薯', '紅蘿蔔', '紅酒']"
356375,3,['牛奶']
356381,4,"['南瓜', '馬鈴薯', '牛奶']"
356383,3,['雞胸肉']
356385,4,"['蔥', '蒜頭']"
356387,1,"['雞蛋', '薑', '紹興酒']"
356394,4,"['蔥', '馬鈴薯', '紅蘿蔔', '洋蔥', '紹興酒']"
356395,3,['紹興酒']
356402,3,['紹興酒']
356403,3,"['雞蛋', '紹興酒', '太白粉']"
356404,1,"['九層塔', '椰奶']"
356421,0,"['高筋麵粉', '雞蛋', '蔥']"
356423,3,['雞蛋']
356424,4,"['白蘿蔔', '洋蔥', '蔥']"
356426,4,"['薑', '蔥', '紹興酒']"
356428,4,"['薑', '蔥', '紹興酒']"
356432,4,"['馬鈴薯', '蔥', '蒜頭']"
356436,3,['雞蛋']
356443,1,['蒜頭']
356444,4,"['紹興酒', '洋蔥', '蔥']"
356446,1,"['蝦子', '紅蘿蔔', '雞蛋', '紹興酒']"
356449,3,['雞蛋']
356450,4,"['蒜頭', '薑', '蔥', '鴻喜菇']"
356451,3,['酵母']
356452,1,['蒜頭']
356454,3,['牛奶']
356456,1,['蒜頭']
356464,0,"['高筋麵粉', '牛奶', '雞蛋', '酵母']"
356473,3,['泡打粉']
356476,3,"['杏鮑菇', '玉米筍']"
356479,3,['蔥']
356516,3,['椰奶']
356536,1,"['蒜頭', '洋蔥', '花生']"
356541,2,"['紅蘿蔔', '薑', '洋蔥', '馬鈴薯', '紹興酒']"
356544,0,"['雞蛋', '火腿', '起司']"
356552,1,"['高麗菜', '紅蘿蔔']"
356553,2,"['洋蔥', '甜椒', '蒜頭', '雞蛋', '紹興酒', '玉米粉']"
356554,4,"['蔥', '洋蔥']"
356561,1,"['洋蔥', '雞蛋']"
356585,1,"['雞蛋', '蝦子', '紅蘿蔔', '絲瓜', '蟹肉棒']"
356592,3,['蔥']
356596,3,['椰奶']
356598,2,"['牛肋條', '番茄', '薑', '蒜頭', '洋蔥', '蔥', '紹興酒']"
356599,2,"['花椰菜', '洋蔥', '紅蘿蔔', '馬鈴薯', '蒜頭']"
356618,0,"['雞蛋', '椰奶', '蝦子']"
356624,2,"['蒜頭', '洋蔥', '紅蘿蔔']"
356628,1,"['洋蔥', '紹興酒']"
356640,3,['雞蛋']
356644,0,"['高筋麵粉', '雞蛋', '牛奶']"
356655,3,['高筋麵粉']
356667,1,"['透抽', '薑', '紹興酒']"
356676,4,"['鹹蛋', '蒜頭', '蔥', '紹興酒', '太白粉']"
356677,3,"['雞蛋', '蔥', '蝦子']"
356681,1,['蒜頭']
356684,1,"['鴻喜菇', '薑', '紹興酒']"
356688,3,['雞蛋']
356693,4,"['白蘿蔔', '雞蛋', '蔥']"
356696,1,"['蒜頭', '紹興酒']"
356700,4,"['蒜頭', '紹興酒', '太白粉']"
356701,0,"['檸檬', '紹興酒', '玉米粉', '雞蛋']"
356703,1,"['美白菇', '洋蔥', '蒜頭']"
356704,1,"['洋蔥', '鴻喜菇', '雞蛋', '紹興酒']"
356706,3,['低筋麵粉']
356713,1,"['蒜頭', '鮮奶油']"
356714,1,['蒜頭']
356716,0,"['雞蛋', '低筋麵粉', '檸檬']"
356719,0,"['低筋麵粉', '雞蛋']"
356720,3,['米']
356721,1,['南瓜']
356724,3,['雞蛋']
356727,4,"['枸杞', '蔥', '紹興酒']"
356730,0,"['中筋麵粉', '泡打粉', '牛奶', '雞蛋']"
356734,3,"['牛奶', '酵母']"
356741,3,['太白粉']
356744,1,"['蒜頭', '檸檬']"
356747,1,"['米', '雞蛋', '九層塔', '蒜頭']"
356752,4,"['紅蘿蔔', '雞蛋', '太白粉', '紹興酒']"
356753,1,"['玉米筍', '花椰菜', '檸檬']"
356756,3,"['酪梨', '紹興酒']"
356763,2,"['牛腱', '洋蔥', '白蘿蔔', '紅蘿蔔', '蔥', '紹興酒']"
356765,1,"['雞蛋', '蒜頭', '牛奶']"
356766,0,"['牛奶', '雞蛋']"
356767,4,"['蔥', '紹興酒', '蒜頭']"
356779,1,['紅蘿蔔']
356783,4,"['豆包', '紅蘿蔔', '蔥']"
356785,3,['低筋麵粉']
356786,3,['蔥']
356787,1,['蒜頭']
356788,1,"['檸檬', '蒜頭', '紹興酒']"
356789,3,"['雞蛋', '蔥']"
356790,1,['蒜頭']
356791,0,"['雞蛋', '牛奶', '蔥']"
356793,1,['蒜頭']
356796,1,"['蝦子', '紅蘿蔔', '紹興酒']"
356807,1,"['洋蔥', '蒜頭']"
356808,1,"['紹興酒', '薑', '紅棗', '枸杞', '玉米筍', '杏鮑菇']"
356810,3,"['雞胸肉', '太白粉', '紹興酒']"
356824,4,"['地瓜', '紹興酒', '玉米粉', '雞蛋', '洋蔥', '紅蘿蔔']"
356828,4,"['洋蔥', '蔥']"
356851,4,"['洋蔥', '紅蘿蔔', '馬鈴薯']"
356855,3,"['米', '鴻喜菇']"
356857,3,['雞蛋']
356861,3,"['雞蛋', '酪梨']"
356869,4,"['蔥', '蒜頭', '紹興酒']"
356870,3,['蔥']
356873,1,"['番茄', '檸檬', '蒜頭']"
356875,3,['金針菇']
356877,1,['蒜頭']
356889,0,"['洋蔥', '雞蛋', '鮮奶油', '椰奶', '中筋麵粉']"
356890,2,"['紅蘿蔔', '白蘿蔔', '洋蔥', '薑', '蔥', '紹興酒']"
356891,3,['紹興酒']
356893,0,"['高筋麵粉', '牛奶', '酵母', '火腿']"
356897,4,"['雞胸肉', '蒜頭', '紹興酒', '太白粉']"
356905,3,['蔥']
356918,4,"['蔥', '洋蔥', '玉米筍', '紹興酒']"
356923,3,"['紹興酒', '杏鮑菇']"
356939,1,['番茄']
356940,4,"['洋蔥', '馬鈴薯', '紅蘿蔔']"
356941,4,"['蔥', '白蘿蔔', '紅蘿蔔', '香菇', '雞蛋']"
356943,1,['薑']
356944,4,"['紅蘿蔔', '蔥', '薑', '紹興酒']"
356945,4,"['蒜頭', '蔥', '太白粉']"
356949,3,['蔥']
356951,1,"['蒜頭', '九層塔', '紹興酒']"
356952,1,"['雞蛋', '洋蔥', '蝦子']"
356958,3,['酪梨']
356960,0,"['雞蛋', '低筋麵粉']"
356961,0,"['低筋麵粉', '玉米粉']"
356962,0,"['低筋麵粉', '玉米粉']"
356963,4,"['洋蔥', '美白菇', '太白粉']"
356967,0,"['高筋麵粉', '雞蛋']"
356968,0,"['鮮奶油', '雞蛋', '低筋麵粉']"
356970,1,"['洋蔥', '杏鮑菇']"
356971,3,"['鳳梨', '蝦子', '雞蛋', '紹興酒', '地瓜']"
356980,1,"['鴻喜菇', '紅棗', '枸杞', '紹興酒']"
356981,3,['雞胸肉']
356989,1,"['薑', '蒜頭']"
356999,1,"['高麗菜', '雞蛋', '金針菇']"
357001,0,"['高筋麵粉', '低筋麵粉']"
357007,3,['鮮奶油']
357009,3,['蔥']
357010,3,"['鳳梨', '檸檬']"
357014,0,"['高筋麵粉', '低筋麵粉', '酵母', '雞蛋', '牛奶']"
357017,1,"['南瓜', '洋蔥']"
357028,3,['雞蛋']
357035,1,"['洋蔥', '蒜頭']"
357042,4,"['薑', '蔥', '洋蔥', '太白粉', '紹興酒', '排骨']"
357050,1,['蒜頭']
357051,1,['蒜頭']
357057,2,"['洋蔥', '蒜頭', '鴻喜菇', '九層塔']"
357060,4,"['洋蔥', '紅蘿蔔', '蔥', '雞蛋']"
357062,1,"['薑', '紹興酒']"
357063,0,"['培根', '蒜頭', '低筋麵粉', '牛奶']"
357064,1,"['薑', '牛奶']"
357066,3,"['雞蛋', '紹興酒']"
357068,1,"['蒜頭', '檸檬']"
357080,4,"['紅蘿蔔', '鹹蛋', '蒜頭', '蔥']"
357092,1,"['雞蛋', '高麗菜', '洋蔥']"
357098,1,"['洋蔥', '蒜頭']"
357108,3,"['排骨', '紹興酒']"
357109,1,"['蒜頭', '九層塔', '紹興酒']"
357113,2,"['蒜頭', '薑', '九層塔', '紹興酒']"
357123,4,"['番茄', '雞蛋', '蔥']"
357138,0,"['低筋麵粉', '泡打粉', '雞蛋']"
357139,2,"['白蘿蔔', '紅蘿蔔', '薑', '洋蔥', '紹興酒']"
357143,3,['蔥']
357145,4,"['南瓜', '蔥', '太白粉']"
357150,3,"['雞蛋', '蔥']"
357154,1,"['蒜頭', '紹興酒']"
357156,1,"['蝦子', '蒜頭', '薑']"
357169,3,['雞蛋']
357174,1,"['排骨', '薑', '紅棗', '枸杞']"
357177,3,"['低筋麵粉', '蔥']"
357183,1,"['枸杞', '薑']"
357190,1,"['洋蔥', '低筋麵粉']"
357191,4,"['太白粉', '雞蛋', '蒜頭']"
357220,1,['洋蔥']
357243,3,['紹興酒']
357251,3,['豬五花肉']
357252,3,['紹興酒']
357293,0,"['雞蛋', '牛奶', '低筋麵粉', '檸檬']"
357306,0,"['雞蛋', '低筋麵粉']"
357310,1,"['排骨', '紹興酒', '薑']"
357323,1,"['薑', '杏鮑菇', '紹興酒']"
357326,3,"['培根', '杏鮑菇']"
357329,1,"['紅蘿蔔', '洋蔥', '紹興酒']"
357333,4,"['洋蔥', '蔥', '紹興酒']"
357335,3,['紅酒']
357344,1,['紅蘿蔔']
357350,4,"['地瓜', '太白粉', '番茄', '雞蛋', '杏鮑菇', '培根', '蒜頭']"
357351,4,"['雞胸肉', '鴻喜菇', '米', '蔥', '蒜頭', '雞蛋', '太白粉']"
357358,3,['紹興酒']
357360,1,"['花椰菜', '牛奶']"
357365,2,"['洋蔥', '紅蘿蔔', '蔥', '薑']"
357366,3,['高筋麵粉']
357368,4,"['蒜頭', '紅蘿蔔', '蔥']"
357369,1,['洋蔥']
357382,1,"['蒜頭', '紹興酒']"
357385,3,['雞蛋']
357387,4,"['雞蛋', '太白粉', '地瓜']"
357397,1,['薑']
357399,3,['牛肋條']
357400,3,['檸檬']
357402,1,['蒜頭']
357404,0,"['玉米筍', '紅蘿蔔', '玉米粉']"
357406,1,['九層塔']
357407,1,"['香菇', '薑']"
357418,1,"['蒜頭', '九層塔', '檸檬', '紹興酒']"
357419,1,"['透抽', '高麗菜', '雞蛋']"
357421,3,['雞蛋']
357430,3,"['雞蛋', '紹興酒']"
357434,0,"['鮮奶油', '牛奶', '雞蛋']"
357436,0,"['雞蛋', '低筋麵粉']"
357437,1,['蒜頭']
357438,3,['檸檬']
357441,0,"['洋蔥', '低筋麵粉', '雞蛋', '鮮奶油', '牛奶']"
357442,1,"['洋蔥', '蒜頭', '檸檬']"
357444,3,['雞蛋']
357445,4,"['紅蘿蔔', '馬鈴薯', '杏鮑菇', '蒜頭', '紅酒']"
357446,0,"['泡打粉', '中筋麵粉']"
357448,4,"['西洋芹', '蒜頭', '太白粉']"
357452,3,"['檸檬', '紹興酒']"
357456,3,['中筋麵粉']
357458,1,"['雞蛋', '洋蔥']"
357459,3,['蔥']
357466,1,"['南瓜', '紅蘿蔔']"
357467,1,"['培根', '紅蘿蔔']"
357470,4,"['洋蔥', '蔥', '金針菇', '紹興酒']"
357472,3,"['牛奶', '蔥']"
357474,3,['牛奶']
357477,4,"['洋蔥', '蔥', '薑', '太白粉', '紹興酒']"
357488,4,"['雞蛋', '蒜頭', '蔥']"
357496,4,"['杏鮑菇', '薑', '蔥', '紹興酒']"
357497,2,"['高麗菜', '鴻喜菇', '金針菇', '薑', '枸杞', '紹興酒']"
357498,3,['金針菇']
357502,3,['椰奶']
357506,1,"['鴻喜菇', '玉米筍', '花椰菜', '紹興酒']"
357510,3,['中筋麵粉']
357511,3,"['鳳梨', '太白粉', '玉米粉']"
357518,1,"['高筋麵粉', '洋蔥', '蒜頭']"
357519,0,"['高筋麵粉', '雞蛋']"
357523,3,"['雞胸肉', '金針菇']"
357528,4,"['薑', '蔥', '紹興酒']"
357529,3,"['雞蛋', '蔥']"
357530,1,"['高麗菜', '薑', '紹興酒']"
357531,1,['枸杞']
357544,1,"['玉米', '洋蔥', '蒜頭']"
357547,0,"['高筋麵粉', '牛奶', '酵母', '雞蛋', '培根']"
357549,3,['豬絞肉']
357555,1,['紅蘿蔔']
357557,1,"['洋蔥', '洋菇', '蒜頭', '鮮奶油']"
357558,1,"['蒜頭', '鹹蛋', '檸檬', '紹興酒']"
357560,1,"['蒜頭', '香菇']"
357561,1,['洋蔥']
357564,3,"['蔥', '紹興酒']"
357566,4,"['洋蔥', '蒜頭', '蔥', '玉米粉']"
357568,1,['蒜頭']
357569,1,['蒜頭']
357571,3,['雞蛋']
357575,0,"['雞蛋', '低筋麵粉']"
357576,1,['蒜頭']
357578,2,"['南瓜', '洋蔥', '蒜頭', '牛奶', '馬鈴薯', '中筋麵粉', '雞蛋']"
357579,4,"['薑', '蔥', '紹興酒']"
357590,4,"['蒜頭', '蔥']"
357602,3,['紹興酒']
357604,1,"['薑', '紹興酒']"
357606,3,['雞胸肉']
357611,3,['雞胸肉']
357620,3,"['蝦子', '雞蛋', '紹興酒', '檸檬']"
357625,3,"['紹興酒', '太白粉']"
357628,3,"['雞蛋', '太白粉', '紹興酒']"
357629,1,"['紅酒', '培根', '蒜頭', '中筋麵粉']"
357630,4,"['低筋麵粉', '太白粉', '蔥', '雞蛋', '紹興酒']"
357632,0,"['檸檬', '低筋麵粉', '鮮奶油']"
357633,3,['百香果']
357634,4,"['杏鮑菇', '甜椒', '紹興酒', '太白粉']"
357635,1,['蒜頭']
357640,3,['米']
357661,1,['洋蔥']
357666,1,['枸杞']
357673,1,['甜椒']
357685,3,['雞蛋']
357687,3,"['中筋麵粉', '蔥']"
357689,1,"['蒜頭', '紹興酒']"
357690,3,['檸檬']
357691,3,"['玉米筍', '紹興酒']"
357694,2,"['洋蔥', '紅蘿蔔', '雞蛋', '蒜頭', '薑']"
357697,2,"['洋蔥', '番茄', '蒜頭', '義大利麵']"
357699,1,"['蒜頭', '紹興酒']"
357702,4,"['蒜頭', '薑', '蔥']"
357705,4,"['杏鮑菇', '蒜頭', '蔥', '九層塔', '紹興酒']"
357708,2,"['番茄', '洋蔥', '紅蘿蔔']"
357710,3,['雞蛋']
357713,4,"['甜椒', '蔥']"
357720,3,['雞蛋']
357736,3,"['蔥', '紹興酒']"
357738,3,['高筋麵粉']
357739,3,"['透抽', '杏鮑菇', '紹興酒']"
357745,3,['馬鈴薯']
357747,0,"['低筋麵粉', '雞蛋']"
357753,1,"['洋蔥', '蒜頭', '鮮奶油', '牛奶']"
357757,1,"['櫛瓜', '雞蛋', '玉米筍', '枸杞']"
357758,1,['高麗菜']
357763,2,"['洋蔥', '蒜頭', '南瓜']"
357765,0,"['低筋麵粉', '泡打粉', '雞蛋', '檸檬']"
357767,0,"['雞蛋', '低筋麵粉']"
357772,1,['蒜頭']
357779,1,"['九層塔', '蒜頭']"
357785,1,['蒜頭']
357788,1,"['洋蔥', '紅蘿蔔']"
357789,4,"['洋蔥', '蒜頭', '太白粉']"
357790,3,['椰奶']
357793,1,"['洋蔥', '紅蘿蔔']"
357796,0,"['紹興酒', '中筋麵粉', '玉米粉']"
357817,1,['薑']
357823,1,"['洋蔥', '蒜頭']"
357825,4,"['蔥', '薑', '紹興酒']"
357829,1,['紅蘿蔔']
357831,3,['紹興酒']
357837,2,"['洋蔥', '蔥', '蒜頭', '薑', '紹興酒', '中筋麵粉']"
357850,4,"['高麗菜', '蒜頭', '蔥', '紹興酒', '太白粉']"
357851,4,"['豬絞肉', '蒜頭', '紹興酒', '太白粉']"
357864,2,"['番茄', '紅蘿蔔', '洋蔥', '薑', '蔥', '紹興酒']"
357865,3,['蔥']
357867,3,['雞蛋']
357888,0,"['雞蛋', '牛奶']"
357889,1,"['雞胸肉', '花椰菜', '玉米筍']"
357898,3,['高筋麵粉']
357899,0,"['雞蛋', '牛奶']"
357901,4,"['蒜頭', '蔥', '太白粉']"
357902,1,"['西洋芹', '洋蔥']"
357905,0,"['高筋麵粉', '牛奶']"
357906,1,['蒜頭']
357908,3,"['雞胸肉', '紹興酒']"
357913,0,"['低筋麵粉', '泡打粉', '雞蛋', '牛奶']"
357917,1,"['雞蛋', '杏鮑菇', '枸杞']"
357923,1,['花椰菜']
357928,3,['紹興酒']
357929,3,['太白粉']
357930,1,['薑']
357933,3,['金針菇']
357938,1,"['洋蔥', '蒜頭', '起司', '中筋麵粉', '低筋麵粉']"
357939,4,"['蔥', '洋蔥', '雞蛋']"
357940,1,"['蒜頭', '紹興酒']"
357943,1,['南瓜']
357948,0,"['低筋麵粉', '牛奶', '雞蛋']"
357950,1,"['薑', '雞蛋', '金針菇', '紹興酒', '枸杞']"
357951,4,"['洋蔥', '蔥']"
357953,2,"['雞蛋', '蒜頭', '紅蘿蔔', '洋蔥']"
357957,4,"['薑', '蔥', '紹興酒']"
357958,3,['紹興酒']
357960,3,['起司']
357965,4,"['蔥', '蒜頭']"
357969,1,"['香菇', '薑']"
357970,3,"['雞蛋', '泡打粉']"
357971,4,"['蒜頭', '地瓜', '雞蛋', '九層塔']"
357972,0,"['透抽', '蔥', '低筋麵粉', '雞蛋']"
357975,4,"['蔥', '薑']"
357976,1,"['鮮奶油', '洋蔥', '蝦子']"
357978,4,"['馬鈴薯', '洋蔥']"
357979,2,"['薑', '鴻喜菇', '高麗菜', '紅蘿蔔']"
357980,4,"['薑', '蔥', '紹興酒']"
357986,1,"['薑', '紹興酒']"
357987,3,"['雞蛋', '紹興酒']"
357988,2,"['薑', '高麗菜', '雞蛋', '枸杞', '紹興酒']"
357990,4,"['蔥', '薑', '紹興酒']"
357991,3,"['蔥', '雞蛋']"
357993,2,"['洋蔥', '蒜頭', '九層塔']"
357994,3,"['雞胸肉', '紹興酒', '米']"
357998,3,"['紹興酒', '蔥']"
357999,1,['洋蔥']
358002,3,['椰奶']
358009,4,"['薑', '蔥']"
358011,4,"['雞蛋', '蔥', '牛奶', '太白粉', '紹興酒']"
358012,4,"['馬鈴薯', '洋蔥', '蔥', '紹興酒']"
358015,1,"['雞胸肉', '洋蔥']"
358016,4,"['九層塔', '蒜頭', '蔥', '紹興酒', '太白粉']"
358018,4,"['蒜頭', '太白粉']"
358021,3,['高筋麵粉']
358029,1,"['紅棗', '枸杞', '紹興酒']"
358031,2,"['洋蔥', '蒜頭', '紅蘿蔔']"
358040,1,"['蒜頭', '九層塔', '紹興酒']"
358043,1,"['紹興酒', '蒜頭', '雞蛋']"
358045,4,"['馬鈴薯', '蔥', '薑', '蒜頭', '太白粉']"
358047,0,"['中筋麵粉', '雞蛋']"
358053,1,"['洋蔥', '九層塔']"
358054,3,['中筋麵粉']
358056,3,['紹興酒']
358057,3,['雞蛋']
358065,3,"['香菇', '太白粉']"
358066,1,"['紅蘿蔔', '雞蛋']"
358068,3,['杏鮑菇']
358069,3,['牛奶']
358070,1,"['絲瓜', '雞蛋', '薑']"
358071,0,"['玉米', '雞蛋']"
358072,4,"['洋蔥', '地瓜']"
358074,4,"['雞蛋', '太白粉', '紹興酒', '薑']"
358077,1,"['培根', '洋蔥', '鮮奶油', '雞蛋']"
358080,1,"['香菇', '高麗菜']"
358092,1,"['紅蘿蔔', '櫛瓜']"
358093,2,"['牛肋條', '白蘿蔔', '紅蘿蔔', '洋蔥', '蔥', '薑', '紹興酒']"
358095,0,"['高筋麵粉', '低筋麵粉']"
358102,4,"['蒜頭', '紹興酒', '蔥', '太白粉']"
358117,3,['雞蛋']
358118,0,"['高筋麵粉', '牛奶', '酵母', '雞蛋']"
358120,4,"['南瓜', '紹興酒', '太白粉', '蒜頭']"
358121,0,"['低筋麵粉', '酵母', '雞蛋', '牛奶']"
358123,4,"['蔥', '薑', '紹興酒']"
358128,3,['雞蛋']
358131,0,"['低筋麵粉', '牛奶', '雞蛋']"
358137,4,"['蒜頭', '蔥']"
358138,1,['薑']
358139,1,['薑']
358141,1,['蒜頭']
358143,1,"['蒜頭', '檸檬']"
358144,3,"['蔥', '雞蛋']"
358145,0,"['雞蛋', '蔥', '玉米粉']"
358146,0,"['牛奶', '中筋麵粉']"
358148,3,['蔥']
358151,1,"['枸杞', '薑', '紹興酒']"
358154,3,['雞蛋']
358160,3,"['紹興酒', '蔥']"
358161,3,['馬鈴薯']
358162,4,"['蔥', '蒜頭']"
358166,3,"['太白粉', '紹興酒']"
358171,4,"['蒜頭', '地瓜']"
358172,0,"['牛奶', '高筋麵粉']"
358173,3,"['排骨', '紅棗']"
358175,3,['雞蛋']
358176,0,"['中筋麵粉', '牛奶']"
358177,4,"['薑', '太白粉']"
358187,1,"['白蘿蔔', '紅蘿蔔']"
358189,3,['雞蛋']
358192,1,"['蒜頭', '紹興酒']"
358194,1,"['高麗菜', '起司']"
358197,4,"['蔥', '蒜頭', '紹興酒']"
358198,1,['白蘿蔔']
358201,0,"['雞蛋', '牛奶']"
358203,3,"['紹興酒', '雞蛋']"
358204,3,['紹興酒']
358205,1,"['洋蔥', '雞蛋', '牛奶']"
358206,4,"['蝦子', '蔥', '蒜頭', '雞蛋', '太白粉']"
358208,3,['玉米筍']
358211,0,"['低筋麵粉', '泡打粉', '牛奶', '雞蛋']"
358216,1,"['檸檬', '洋蔥', '薑']"
358219,0,"['高筋麵粉', '牛奶', '酵母', '雞蛋', '低筋麵粉']"
358221,1,"['南瓜', '櫛瓜']"
358226,1,"['牛肋條', '蒜頭']"
358231,1,"['花椰菜', '蒜頭']"
358234,3,['蔥']
358236,4,"['蒜頭', '紹興酒', '太白粉']"
358237,4,"['蔥', '蒜頭', '薑', '太白粉']"
358238,4,"['甜椒', '蔥', '蒜頭']"
358239,4,"['雞胸肉', '蒜頭', '紹興酒', '太白粉']"
358242,4,"['排骨', '蔥', '蒜頭', '紹興酒']"
358247,4,"['蔥', '薑', '紹興酒']"
358250,3,"['蔥', '紹興酒']"
358251,3,"['雞蛋', '豬絞肉', '金針菇']"
358261,4,"['蔥', '薑', '蒜頭']"
358271,3,"['雞蛋', '蔥']"
358272,3,['高筋麵粉']
358279,1,"['洋蔥', '蝦子', '牛奶', '鮮奶油']"
358280,4,"['洋蔥', '雞蛋', '蔥', '蒜頭']"
358285,3,['低筋麵粉']
358286,1,"['洋蔥', '花椰菜', '紹興酒', '雞胸肉']"
358291,4,"['薑', '太白粉', '紹興酒']"
358303,4,"['馬鈴薯', '洋蔥']"
358312,3,['牛奶']
358314,0,"['中筋麵粉', '泡打粉', '雞蛋', '牛奶']"
358315,3,['紹興酒']
358316,0,"['雞蛋', '高筋麵粉', '牛奶']"
358327,0,"['雞蛋', '起司']"
358330,1,['番茄']
358336,3,"['蔥', '紹興酒']"
358338,3,['檸檬']
358339,3,"['杏鮑菇', '玉米筍']"
358344,0,"['雞蛋', '低筋麵粉', '蔓越莓']"
358348,3,"['蔥', '豬絞肉']"
358365,2,"['洋蔥', '紅蘿蔔', '蒜頭', '香菇', '檸檬', '紅酒']"
358374,1,"['蒜頭', '檸檬']"
358378,3,"['雞胸肉', '紹興酒']"
358380,0,"['起司', '雞蛋', '牛奶']"
358383,1,"['櫛瓜', '雞蛋']"
358389,4,"['馬鈴薯', '雞蛋', '紅蘿蔔']"
358390,3,"['紹興酒', '太白粉']"
358395,3,['起司']
358398,3,['雞蛋']
358407,0,"['雞蛋', '低筋麵粉']"
358408,4,"['蔥', '薑']"
358409,1,"['櫛瓜', '雞蛋']"
358410,4,"['洋蔥', '蔥', '紹興酒', '太白粉']"
358411,3,"['酵母', '豬絞肉', '蔥']"
358413,4,"['紅蘿蔔', '馬鈴薯', '洋蔥']"
358415,1,['蒜頭']
358430,1,"['九層塔', '蒜頭', '紹興酒']"
358433,3,['紹興酒']
358437,0,"['雞蛋', '玉米']"
358446,4,"['雞蛋', '洋蔥', '蔥']"
358448,1,"['絲瓜', '美白菇', '雞蛋', '枸杞']"
358453,4,"['蒜頭', '太白粉', '蔥']"
358458,3,['雞蛋']
358459,1,['薑']
358470,0,"['中筋麵粉', '牛奶', '酵母', '枸杞']"
358475,4,"['洋蔥', '蔥']"
358476,0,"['低筋麵粉', '雞蛋', '泡打粉']"
358478,2,"['培根', '洋蔥', '紅蘿蔔', '西洋芹', '蒜頭', '鮮奶油', '中筋麵粉', '雞蛋']"
358479,1,['薑']
358486,3,['紹興酒']
358489,4,"['米', '蒜頭', '雞蛋', '蔥', '太白粉']"
358490,3,"['太白粉', '雞蛋', '檸檬']"
358493,0,"['雞胸肉', '紹興酒', '玉米粉', '雞蛋']"
358494,4,"['雞蛋', '蔥', '枸杞']"
358499,3,"['香菇', '紹興酒']"
358501,1,"['雞蛋', '蒜頭']"
358505,1,"['蒜頭', '紹興酒']"
358507,3,"['蔥', '紹興酒']"
358508,1,['薑']
358510,1,"['洋蔥', '檸檬']"
358511,0,"['中筋麵粉', '高筋麵粉', '雞蛋']"
358514,4,"['洋蔥', '蒜頭', '蔥']"
358515,1,['洋蔥']
358518,3,['牛奶']
358521,4,"['馬鈴薯', '洋蔥', '高筋麵粉', '雞蛋']"
358522,1,"['紅蘿蔔', '薑', '紹興酒']"
